Data;Evap;Prec;Temp;Umid;Vent;Nome
2018-12-17;8,0;0,0;27,7;69,3;NA;Vitória
2018-12-18;8,0;0,0;28,1;63,8;NA;Vitória
2018-12-19;9,8;0,0;28,4;72,3;NA;Vitória
2018-12-20;8,0;0,0;28,5;67,0;NA;Vitória
2018-12-21;9,5;0,0;28,7;68,0;NA;Vitória
2018-12-22;10,2;0,0;28,6;68,3;NA;Vitória
2018-12-23;9,7;0,0;28,4;74,0;NA;Vitória
2018-12-24;8,9;0,0;27,9;75,0;NA;Vitória
2018-12-25;6,8;1,6;26,7;81,5;NA;Vitória
2018-12-26;2,4;9,2;25,1;84,8;NA;Vitória
2018-12-27;3,4;4,0;24,5;88,5;NA;Vitória
2018-12-28;1,6;28,9;25,0;81,5;NA;Vitória
2018-12-29;2,0;27,5;25,1;91,5;NA;Vitória
2018-12-30;2,4;21,6;26,6;75,5;0,0;Vitória
2018-12-31;8,5;0,4;26,9;75,5;NA;Vitória
2019-01-01;9,4;0,0;28,2;NA;NA;Vitória
2019-01-02;7,8;0,0;28,9;NA;NA;Vitória
2019-01-03;10,6;0,0;28,8;NA;NA;Vitória
2019-01-04;10,2;0,0;29,0;NA;NA;Vitória
2019-01-05;8,4;0,0;28,5;NA;NA;Vitória
2019-01-06;9,2;0,0;28,0;NA;NA;Vitória
2019-01-07;9,8;0,0;27,9;NA;NA;Vitória
2019-01-08;8,0;0,0;27,8;NA;NA;Vitória
2019-01-09;7,8;0,0;27,9;NA;NA;Vitória
2019-01-10;6,2;3,6;27,2;NA;NA;Vitória
2019-01-11;5,0;3,8;27,9;NA;NA;Vitória
2019-01-12;6,0;0,0;27,5;NA;NA;Vitória
2019-01-13;5,0;0,2;27,8;NA;NA;Vitória
2019-01-14;6,0;0,6;27,9;NA;NA;Vitória
2019-01-15;8,1;0,0;28,7;NA;NA;Vitória
2019-01-16;8,7;0,0;29,3;NA;NA;Vitória
2019-01-17;9,4;0,0;29,1;NA;NA;Vitória
2019-01-18;10,8;0,0;28,5;NA;NA;Vitória
2019-01-19;10,8;0,0;28,9;NA;NA;Vitória
2019-01-20;8,2;0,0;28,6;NA;NA;Vitória
2019-01-21;NA;0,0;28,5;NA;NA;Vitória
2019-01-22;10,2;0,0;28,5;NA;NA;Vitória
2019-01-23;8,0;0,0;28,4;NA;NA;Vitória
2019-01-24;8,8;0,0;27,9;NA;NA;Vitória
2019-01-25;8,4;0,0;28,6;NA;NA;Vitória
2019-01-26;7,2;0,0;28,4;NA;NA;Vitória
2019-01-27;5,4;0,0;28,6;NA;NA;Vitória
2019-01-28;6,2;0,0;28,8;NA;NA;Vitória
2019-01-29;5,6;0,0;29,4;NA;NA;Vitória
2019-01-30;7,4;0,0;29,0;NA;NA;Vitória
2019-01-31;9,0;0,0;29,1;69,0;NA;Vitória
2019-02-01;9,6;0,0;29,0;70,3;NA;Vitória
2019-02-02;9,3;0,0;28,8;66,0;NA;Vitória
2019-02-03;9,5;0,0;29,4;70,3;NA;Vitória
2019-02-04;8,9;0,0;29,0;71,3;NA;Vitória
2019-02-05;5,3;0,0;25,9;80,3;NA;Vitória
2019-02-06;4,2;5,4;27,3;78,0;NA;Vitória
2019-02-07;3,4;8,6;25,3;86,0;NA;Vitória
2019-02-08;4,5;73,0;27,3;84,5;NA;Vitória
2019-02-09;5,6;0,5;28,5;79,3;NA;Vitória
2019-02-10;5,9;0,0;28,2;76,3;NA;Vitória
2019-02-11;7,1;0,0;29,0;72,8;NA;Vitória
2019-02-12;8,6;0,0;29,3;67,0;NA;Vitória
2019-02-13;6,2;0,0;27,0;82,3;NA;Vitória
2019-02-14;7,3;15,6;25,8;69,3;NA;Vitória
2019-02-15;5,1;0,0;27,5;74,8;NA;Vitória
2019-02-16;5,9;0,0;29,6;79,3;NA;Vitória
2019-02-17;4,8;3,2;28,1;78,0;NA;Vitória
2019-02-18;6,6;0,0;30,2;74,8;NA;Vitória
2019-02-19;5,0;7,2;28,6;80,0;NA;Vitória
2019-02-20;6,7;0,0;29,0;80,5;NA;Vitória
2019-02-21;4,2;27,9;28,4;81,8;NA;Vitória
2019-02-22;3,6;0,0;29,6;77,8;NA;Vitória
2019-02-23;5,2;0,0;30,3;75,8;NA;Vitória
2019-02-24;7,1;0,0;30,6;72,0;NA;Vitória
2019-02-25;8,3;0,0;31,0;70,3;NA;Vitória
2019-02-26;8,6;0,0;30,3;72,8;NA;Vitória
2019-02-27;7,8;0,0;29,0;76,8;NA;Vitória
2019-02-28;6,5;0,0;30,4;67,0;NA;Vitória
2019-03-01;5,4;0,0;29,8;68,3;NA;Vitória
2019-03-02;6,8;0,0;29,0;73,8;NA;Vitória
2019-03-03;6,6;0,0;29,3;72,5;NA;Vitória
2019-03-04;6,9;0,0;29,2;74,8;NA;Vitória
2019-03-05;4,5;0,0;27,5;83,3;NA;Vitória
2019-03-06;3,6;8,0;28,8;76,5;NA;Vitória
2019-03-07;3,4;0,0;29,3;76,0;NA;Vitória
2019-03-08;4,6;1,6;28,5;81,0;NA;Vitória
2019-03-09;3,0;2,2;29,4;76,8;NA;Vitória
2019-03-10;6,9;0,0;30,0;70,0;NA;Vitória
2019-03-11;6,5;0,0;29,4;74,0;NA;Vitória
2019-03-12;5,0;0,0;29,3;74,3;NA;Vitória
2019-03-13;6,8;0,0;29,7;70,3;NA;Vitória
2019-03-14;9,8;0,0;30,5;69,8;NA;Vitória
2019-03-15;6,6;0,9;29,0;76,3;NA;Vitória
2019-03-16;5,6;0,0;29,0;78,8;NA;Vitória
2019-03-17;4,8;0,0;29,3;74,5;NA;Vitória
2019-03-18;6,7;0,0;29,7;64,0;NA;Vitória
2019-03-19;6,3;8,4;29,6;74,5;5,7;Vitória
2019-03-20;5,5;0,0;28,8;81,8;NA;Vitória
2019-03-21;3,9;4,8;27,2;74,0;NA;Vitória
2019-03-22;6,6;1,0;23,8;90,0;NA;Vitória
2019-03-23;1,0;10,4;25,6;75,5;NA;Vitória
2019-03-24;3,9;14,8;26,4;77,8;NA;Vitória
2019-03-25;4,4;0,0;27,5;75,3;NA;Vitória
2019-03-26;5,8;0,0;27,2;68,0;NA;Vitória
2019-03-27;6,1;0,0;27,2;72,0;NA;Vitória
2019-03-28;6,3;4,0;26,8;74,3;NA;Vitória
2019-03-29;4,3;19,2;25,5;74,5;NA;Vitória
2019-03-30;5,0;0,0;25,2;77,0;NA;Vitória
2019-03-31;4,2;0,0;26,4;71,8;NA;Vitória
2019-04-01;4,5;0,2;26,3;79,3;NA;Vitória
2019-04-02;4,3;0,2;26,3;71,0;NA;Vitória
2019-04-03;0,5;0,0;26,6;77,8;NA;Vitória
2019-04-04;3,8;0,0;28,5;77,0;NA;Vitória
2019-04-05;5,2;33,0;28,4;71,8;NA;Vitória
2019-04-06;7,6;0,0;29,2;71,5;NA;Vitória
2019-04-07;7,7;0,0;28,7;77,0;NA;Vitória
2019-04-08;7,6;0,0;29,3;70,8;NA;Vitória
2019-04-09;7,4;0,0;27,4;83,5;NA;Vitória
2019-04-10;2,6;9,4;25,6;84,5;NA;Vitória
2019-04-11;3,4;0,1;26,5;75,8;NA;Vitória
2019-04-12;5,0;0,0;27,3;74,8;NA;Vitória
2019-04-13;4,5;0,1;27,6;77,0;NA;Vitória
2019-04-14;3,3;0,0;27,5;82,5;NA;Vitória
2019-04-15;3,0;104,0;26,0;87,3;NA;Vitória
2019-04-16;1,4;10,0;26,0;87,0;NA;Vitória
2019-04-17;3,3;0,8;26,4;78,0;NA;Vitória
2019-04-18;3,1;0,0;26,4;77,5;NA;Vitória
2019-04-19;3,7;0,0;27,1;79,8;NA;Vitória
2019-04-20;3,3;4,1;27,2;79,5;NA;Vitória
2019-04-21;4,7;0,0;28,6;74,0;NA;Vitória
2019-04-22;5,5;0,0;28,9;77,3;NA;Vitória
2019-04-23;6,0;0,0;28,6;80,0;NA;Vitória
2019-04-24;5,0;30,8;26,2;87,3;NA;Vitória
2019-04-25;2,5;0,9;26,9;79,3;NA;Vitória
2019-04-26;3,3;0,0;27,3;80,3;NA;Vitória
2019-04-27;3,8;0,3;27,5;76,0;NA;Vitória
2019-04-28;4,8;0,0;28,9;66,8;NA;Vitória
2019-04-29;8,0;0,0;26,8;74,3;NA;Vitória
2019-04-30;4,0;0,3;26,3;75,3;NA;Vitória
2019-05-01;3,6;0,0;26,5;77,0;NA;Vitória
2019-05-02;5,0;0,0;27,7;77,5;NA;Vitória
2019-05-03;5,2;0,2;27,6;78,5;NA;Vitória
2019-05-04;4,0;0,0;27,1;78,8;NA;Vitória
2019-05-05;3,8;0,0;26,6;79,3;NA;Vitória
2019-05-06;3,0;0,2;26,7;75,5;NA;Vitória
2019-05-07;5,0;0,0;27,7;78,0;NA;Vitória
2019-05-08;3,6;13,6;23,9;83,3;NA;Vitória
2019-05-09;2,6;0,2;23,9;82,0;NA;Vitória
2019-05-10;3,6;0,2;24,8;78,3;NA;Vitória
2019-05-11;3,5;0,0;26,0;NA;NA;Vitória
2019-05-12;6,0;0,0;26,7;NA;NA;Vitória
2019-05-13;5,1;0,0;26,5;NA;NA;Vitória
2019-05-14;3,7;0,0;26,5;NA;NA;Vitória
2019-05-15;3,0;0,9;25,6;NA;NA;Vitória
2019-05-16;2,8;0,5;24,4;NA;NA;Vitória
2019-05-17;2,4;18,9;23,3;NA;NA;Vitória
2019-05-18;2,0;198,6;22,3;NA;NA;Vitória
2019-05-19;0,4;24,6;24,1;NA;NA;Vitória
2019-05-20;3,5;0,0;25,4;NA;NA;Vitória
2019-05-21;2,6;0,0;24,8;NA;NA;Vitória
2019-05-22;2,9;0,0;26,8;NA;NA;Vitória
2019-05-23;3,2;0,0;26,8;NA;NA;Vitória
2019-05-24;5,6;0,0;27,2;NA;NA;Vitória
2019-05-25;3,8;0,0;27,4;NA;NA;Vitória
2019-05-26;5,6;0,0;24,4;NA;NA;Vitória
2019-05-27;3,6;0,0;25,7;NA;NA;Vitória
2019-05-28;3,6;0,0;26,7;NA;NA;Vitória
2019-05-29;6,0;0,0;26,6;NA;NA;Vitória
2019-05-30;3,3;0,0;26,1;NA;NA;Vitória
2019-05-31;3,9;0,0;27,2;70,8;NA;Vitória
2019-06-01;7,7;0,0;27,8;75,5;NA;Vitória
2019-06-02;5,9;0,0;27,2;78,8;NA;Vitória
2019-06-03;5,2;3,3;26,7;69,0;NA;Vitória
2019-06-04;6,2;0,0;23,8;64,5;NA;Vitória
2019-06-05;7,5;0,0;21,6;78,8;NA;Vitória
2019-06-06;3,5;5,7;21,3;74,5;NA;Vitória
2019-06-07;4,0;0,0;20,8;86,3;NA;Vitória
2019-06-08;0,8;2,3;22,6;81,3;NA;Vitória
2019-06-09;2,9;0,0;22,9;83,3;NA;Vitória
2019-06-10;2,5;0,4;22,3;86,8;NA;Vitória
2019-06-11;2,4;3,7;24,6;82,3;NA;Vitória
2019-06-12;2,3;2,0;23,9;86,3;NA;Vitória
2019-06-13;1,9;0,8;25,0;79,8;NA;Vitória
2019-06-14;3,3;0,0;25,4;77,3;NA;Vitória
2019-06-15;3,0;0,0;24,3;80,0;NA;Vitória
2019-06-16;3,0;0,0;24,0;82,8;NA;Vitória
2019-06-17;2,0;0,0;22,9;86,0;NA;Vitória
2019-06-18;2,1;2,4;23,7;77,0;NA;Vitória
2019-06-19;2,5;0,0;24,4;72,8;NA;Vitória
2019-06-20;5,9;0,0;25,1;73,5;NA;Vitória
2019-06-21;4,5;0,0;23,5;79,0;NA;Vitória
2019-06-22;3,3;7,6;22,4;83,8;NA;Vitória
2019-06-23;2,3;1,0;23,3;81,0;NA;Vitória
2019-06-24;2,6;0,0;24,6;79,0;NA;Vitória
2019-06-25;3,4;0,0;25,2;71,3;NA;Vitória
2019-06-26;6,2;0,0;25,8;69,5;NA;Vitória
2019-06-27;NA;0,0;26,6;71,3;NA;Vitória
2019-06-28;7,5;0,0;24,9;74,8;NA;Vitória
2019-06-29;3,3;0,0;24,5;79,3;NA;Vitória
2019-06-30;4,8;0,0;24,2;87,0;NA;Vitória
2019-07-01;1,3;0,5;25,3;77,5;NA;Vitória
2019-07-02;5,6;0,0;25,9;71,3;NA;Vitória
2019-07-03;6,7;0,0;26,1;66,8;NA;Vitória
2019-07-04;9,2;0,0;27,0;72,0;NA;Vitória
2019-07-05;5,6;0,0;25,7;76,8;NA;Vitória
2019-07-06;6,0;0,0;21,5;70,0;NA;Vitória
2019-07-07;5,4;0,0;20,2;55,8;NA;Vitória
2019-07-08;7,7;0,0;19,7;73,5;NA;Vitória
2019-07-09;3,3;0,0;20,5;68,3;NA;Vitória
2019-07-10;4,2;0,0;20,5;74,0;NA;Vitória
2019-07-11;3,6;0,0;21,5;72,5;NA;Vitória
2019-07-12;4,2;0,0;22,7;68,8;NA;Vitória
2019-07-13;6,2;0,0;23,7;66,8;NA;Vitória
2019-07-14;7,3;0,0;25,6;53,8;NA;Vitória
2019-07-15;9,9;0,0;24,3;68,5;NA;Vitória
2019-07-16;6,6;0,0;23,0;75,5;NA;Vitória
2019-07-17;5,0;0,0;20,7;64,0;NA;Vitória
2019-07-18;5,2;12,9;19,4;79,8;NA;Vitória
2019-07-19;2,0;8,1;19,7;77,5;NA;Vitória
2019-07-20;2,5;9,0;20,1;85,0;NA;Vitória
2019-07-21;1,9;9,3;21,3;83,3;NA;Vitória
2019-07-22;0,2;12,5;21,9;88,3;NA;Vitória
2019-07-23;1,4;7,2;22,2;85,0;NA;Vitória
2019-07-24;3,2;0,0;22,6;84,3;NA;Vitória
2019-07-25;3,0;0,0;23,6;76,8;NA;Vitória
2019-07-26;4,6;0,0;23,1;80,5;NA;Vitória
2019-07-27;3,6;0,0;22,8;76,8;NA;Vitória
2019-07-28;3,9;0,0;22,5;78,0;NA;Vitória
2019-07-29;2,7;6,4;20,7;87,3;NA;Vitória
2019-07-30;2,4;0,2;21,6;77,8;NA;Vitória
2019-07-31;4,0;0,0;23,1;74,8;NA;Vitória
2019-08-01;4,2;0,0;23,0;79,0;NA;Vitória
2019-08-02;4,0;0,0;24,1;70,5;NA;Vitória
2019-08-03;7,0;0,0;22,6;81,8;NA;Vitória
2019-08-04;3,2;1,6;19,9;85,8;NA;Vitória
2019-08-05;2,8;4,8;19,2;90,5;NA;Vitória
2019-08-06;1,2;1,2;20,8;88,5;NA;Vitória
2019-08-07;1,6;21,8;22,6;86,8;NA;Vitória
2019-08-08;1,4;3,0;23,1;75,3;NA;Vitória
2019-08-09;4,4;0,0;23,5;78,0;NA;Vitória
2019-08-10;4,0;0,0;24,5;73,3;NA;Vitória
2019-08-11;7,2;0,0;25,0;74,5;NA;Vitória
2019-08-12;5,0;0,0;24,0;74,5;NA;Vitória
2019-08-13;5,3;0,0;24,6;73,8;0,0;Vitória
2019-08-14;6,3;0,0;21,2;86,8;NA;Vitória
2019-08-15;2,8;1,7;19,7;70,3;NA;Vitória
2019-08-16;6,0;0,0;20,7;62,0;NA;Vitória
2019-08-17;3,7;2,4;20,6;78,8;NA;Vitória
2019-08-18;4,3;0,0;23,6;66,8;NA;Vitória
2019-08-19;3,6;0,0;24,0;75,8;NA;Vitória
2019-08-20;9,0;0,0;23,6;81,0;NA;Vitória
2019-08-21;2,5;4,1;21,3;85,3;NA;Vitória
2019-08-22;2,1;0,0;21,2;77,8;NA;Vitória
2019-08-23;3,4;0,3;20,8;86,3;NA;Vitória
2019-08-24;1,2;3,8;22,0;85,0;NA;Vitória
2019-08-25;2,8;1,2;21,5;83,0;NA;Vitória
2019-08-26;2,0;3,8;20,5;87,0;NA;Vitória
2019-08-27;1,5;8,8;21,6;72,5;NA;Vitória
2019-08-28;1,7;0,0;21,6;74,5;NA;Vitória
2019-08-29;4,1;0,0;21,9;74,5;NA;Vitória
2019-08-30;1,3;0,0;22,7;71,8;NA;Vitória
2019-08-31;1,9;0,0;24,8;67,5;NA;Vitória
2019-09-01;1,7;0,0;25,3;69,8;NA;Vitória
2019-09-02;8,2;0,0;24,7;78,0;NA;Vitória
2019-09-03;4,4;0,0;25,8;66,3;NA;Vitória
2019-09-04;8,0;0,0;25,3;77,0;NA;Vitória
2019-09-05;4,6;0,0;22,6;90,8;NA;Vitória
2019-09-06;1,3;38,6;19,8;91,8;NA;Vitória
2019-09-07;4,5;12,3;21,3;80,3;NA;Vitória
2019-09-08;3,7;0,0;23,0;72,8;NA;Vitória
2019-09-09;4,9;0,0;23,2;72,5;NA;Vitória
2019-09-10;5,8;0,0;24,7;69,5;NA;Vitória
2019-09-11;5,8;0,0;24,5;68,5;NA;Vitória
2019-09-12;7,2;0,0;25,8;69,3;NA;Vitória
2019-09-13;7,6;0,0;25,3;76,8;NA;Vitória
2019-09-14;4,0;0,0;24,3;82,3;NA;Vitória
2019-09-15;3,0;0,0;25,0;79,0;NA;Vitória
2019-09-16;3,4;0,0;25,5;69,8;NA;Vitória
2019-09-17;5,8;0,0;25,3;69,3;NA;Vitória
2019-09-18;9,4;0,0;26,8;66,8;NA;Vitória
2019-09-19;NA;0,0;26,9;66,5;NA;Vitória
2019-09-20;9,0;0,0;26,6;69,0;NA;Vitória
2019-09-21;7,2;0,0;26,8;66,8;NA;Vitória
2019-09-22;7,3;0,0;26,1;68,3;NA;Vitória
2019-09-23;4,1;2,6;21,6;69,5;NA;Vitória
2019-09-24;5,7;0,2;20,5;78,5;NA;Vitória
2019-09-25;2,1;0,5;22,7;75,8;NA;Vitória
2019-09-26;5,0;3,2;22,8;85,5;NA;Vitória
2019-09-27;1,8;27,4;22,4;91,0;NA;Vitória
2019-09-28;2,2;0,0;22,8;78,8;NA;Vitória
2019-09-29;3,9;0,0;22,5;85,3;NA;Vitória
2019-09-30;1,1;7,4;22,4;87,3;NA;Vitória
2019-10-01;1,8;2,6;22,7;74,0;NA;Vitória
2019-10-02;3,9;0,0;23,6;69,3;NA;Vitória
2019-10-03;5,2;0,0;24,7;72,0;NA;Vitória
2019-10-04;6,3;0,0;23,9;88,8;NA;Vitória
2019-10-05;2,5;24,8;25,1;69,0;NA;Vitória
2019-10-06;5,6;0,0;24,7;78,3;NA;Vitória
2019-10-07;5,0;0,0;25,1;76,8;NA;Vitória
2019-10-08;6,0;0,0;25,9;73,8;NA;Vitória
2019-10-09;5,6;0,0;26,1;72,5;NA;Vitória
2019-10-10;5,4;0,0;25,6;73,3;NA;Vitória
2019-10-11;4,8;0,0;25,2;70,8;NA;Vitória
2019-10-12;7,4;0,0;25,8;71,5;NA;Vitória
2019-10-13;6,6;0,0;25,8;69,5;NA;Vitória
2019-10-14;2,4;0,0;25,7;68,3;NA;Vitória
2019-10-15;6,2;0,0;26,0;79,8;NA;Vitória
2019-10-16;3,8;3,6;25,2;71,8;NA;Vitória
2019-10-17;6,2;0,0;25,1;69,5;NA;Vitória
2019-10-18;6,3;0,0;25,8;70,5;NA;Vitória
2019-10-19;6,7;0,0;25,8;74,0;NA;Vitória
2019-10-20;4,0;0,0;23,3;76,5;NA;Vitória
2019-10-21;6,2;0,0;22,5;78,5;NA;Vitória
2019-10-22;3,5;1,3;24,3;87,5;NA;Vitória
2019-10-23;1,5;1,8;22,7;89,3;NA;Vitória
2019-10-24;2,2;1,4;24,2;78,0;NA;Vitória
2019-10-25;3,4;0,0;26,2;78,0;NA;Vitória
2019-10-26;3,6;0,0;27,2;82,5;NA;Vitória
2019-10-27;3,6;0,4;27,1;76,0;NA;Vitória
2019-10-28;5,7;0,0;27,1;71,0;NA;Vitória
2019-10-29;8,2;0,0;27,6;71,5;NA;Vitória
2019-10-30;8,4;0,0;27,4;75,3;NA;Vitória
2019-10-31;6,3;0,0;26,9;70,5;NA;Vitória
2019-11-01;7,3;0,0;27,7;79,5;NA;Vitória
2019-11-02;2,8;0,4;25,7;80,3;NA;Vitória
2019-11-03;4,4;0,0;26,9;69,3;NA;Vitória
2019-11-04;8,4;0,0;28,6;71,3;NA;Vitória
2019-11-05;7,5;0,0;29,6;66,3;NA;Vitória
2019-11-06;6,1;0,0;27,5;74,5;NA;Vitória
2019-11-07;5,3;0,0;27,6;77,0;NA;Vitória
2019-11-08;4,7;0,0;28,2;69,3;NA;Vitória
2019-11-09;7,8;0,0;28,1;66,8;NA;Vitória
2019-11-10;9,8;0,0;28,2;71,5;NA;Vitória
2019-11-11;8,6;0,0;27,9;79,0;NA;Vitória
2019-11-12;4,3;15,1;23,6;88,3;NA;Vitória
2019-11-13;2,3;114,8;23,2;96,5;NA;Vitória
2019-11-14;0,2;103,4;24,6;88,5;NA;Vitória
2019-11-15;2,2;12,0;24,8;89,8;NA;Vitória
2019-11-16;2,0;3,3;22,2;88,8;NA;Vitória
2019-11-17;1,9;0,6;23,4;85,5;NA;Vitória
2019-11-18;1,7;9,9;22,7;95,5;NA;Vitória
2019-11-19;0,8;14,0;24,2;94,0;NA;Vitória
2019-11-20;0,6;19,1;23,1;92,3;NA;Vitória
2019-11-21;1,5;74,6;23,4;94,3;NA;Vitória
2019-11-22;0,5;51,8;24,3;92,3;NA;Vitória
2019-11-23;2,5;33,2;25,5;82,0;NA;Vitória
2019-11-24;4,0;25,8;21,9;82,3;NA;Vitória
2019-11-25;4,0;0,0;22,9;69,8;NA;Vitória
2019-11-26;3,9;0,0;23,2;71,8;NA;Vitória
2019-11-27;4,9;0,0;24,3;71,3;NA;Vitória
2019-11-28;4,2;0,0;27,2;72,3;NA;Vitória
2019-11-29;6,0;0,4;24,3;85,5;NA;Vitória
2019-11-30;1,6;2,2;24,9;84,3;NA;Vitória
2019-12-01;2,6;8,4;26,5;86,8;NA;Vitória
2019-12-02;2,0;23,2;24,0;90,0;NA;Vitória
2019-12-03;2,0;2,3;22,1;90,5;NA;Vitória
2019-12-04;1,0;1,0;23,2;88,0;NA;Vitória
2019-12-05;2,5;3,2;26,3;84,5;NA;Vitória
2019-12-06;4,3;0,0;25,9;85,3;NA;Vitória
2019-12-07;7,1;77,6;22,1;86,5;NA;Vitória
2019-12-08;2,2;0,5;23,9;76,8;NA;Vitória
2019-12-09;3,8;0,0;25,4;83,0;NA;Vitória
2019-12-10;2,8;0,0;27,6;72,8;NA;Vitória
2019-12-11;8,4;0,0;27,8;71,0;NA;Vitória
2019-12-12;8,2;0,0;27,3;70,3;NA;Vitória
2019-12-13;6,2;0,0;28,1;70,5;NA;Vitória
2019-12-14;9,6;0,0;28,0;73,5;0,0;Vitória
2019-12-15;4,9;6,3;27,3;74,8;NA;Vitória
2019-12-16;4,7;0,1;26,4;79,0;0,0;Vitória
2019-12-17;5,3;0,0;27,5;72,5;NA;Vitória
2019-12-18;5,6;0,0;28,3;66,8;NA;Vitória
2019-12-19;3,2;0,0;27,9;75,3;NA;Vitória
2019-12-20;5,1;0,0;27,7;74,3;NA;Vitória
2019-12-21;7,6;0,0;27,9;70,5;NA;Vitória
2019-12-22;8,0;0,0;28,8;58,5;NA;Vitória
2019-12-23;NA;0,0;28,4;67,3;NA;Vitória
2019-12-24;8,0;0,0;25,3;80,5;NA;Vitória
2019-12-25;4,3;80,6;26,0;82,8;NA;Vitória
2019-12-26;2,7;3,7;26,7;76,8;NA;Vitória
2019-12-27;6,0;0,0;26,8;78,8;NA;Vitória
2019-12-28;3,6;3,8;26,7;78,8;NA;Vitória
2019-12-29;3,9;4,9;26,5;77,0;NA;Vitória
2019-12-30;3,4;0,0;27,1;73,5;NA;Vitória
2019-12-31;4,8;0,2;27,1;73,0;NA;Vitória
2020-01-01;5,9;0,0;27,1;72,3;NA;Vitória
2020-01-02;7,6;0,0;27,5;78,0;NA;Vitória
2020-01-03;5,4;6,4;26,3;86,0;NA;Vitória
2020-01-04;2,5;103,1;26,5;83,3;NA;Vitória
2020-01-05;3,1;0,2;28,3;81,8;NA;Vitória
2020-01-06;5,0;5,0;27,9;86,3;NA;Vitória
2020-01-07;5,2;0,0;28,6;75,0;NA;Vitória
2020-01-08;7,5;0,0;28,9;70,8;NA;Vitória
2020-01-09;8,2;0,0;27,9;66,5;NA;Vitória
2020-01-10;9,3;0,0;27,9;66,0;NA;Vitória
2020-01-11;10,2;0,0;28,8;63,0;NA;Vitória
2020-01-12;11,0;0,0;29,7;69,3;NA;Vitória
2020-01-13;6,8;0,0;28,1;78,0;NA;Vitória
2020-01-14;5,2;0,0;26,6;69,8;NA;Vitória
2020-01-15;4,6;0,0;27,1;76,3;NA;Vitória
2020-01-16;5,6;2,2;29,4;68,5;NA;Vitória
2020-01-17;8,8;0,0;28,7;72,8;NA;Vitória
2020-01-18;7,7;1,3;25,8;75,3;NA;Vitória
2020-01-19;2,5;0,0;26,2;71,5;NA;Vitória
2020-01-20;6,0;0,0;25,0;78,8;NA;Vitória
2020-01-21;2,6;11,8;23,4;91,0;NA;Vitória
2020-01-22;2,0;30,3;25,3;84,8;NA;Vitória
2020-01-23;2,1;35,4;25,1;87,5;NA;Vitória
2020-01-24;3,6;6,4;24,9;91,3;NA;Vitória
2020-01-25;1,8;36,2;23,1;95,8;NA;Vitória
2020-01-26;1,0;14,4;24,8;86,8;NA;Vitória
2020-01-27;1,8;0,0;25,8;88,3;NA;Vitória
2020-01-28;2,6;15,5;27,7;81,8;NA;Vitória
2020-01-29;5,0;0,0;28,5;78,3;NA;Vitória
2020-01-30;7,3;0,0;28,3;70,8;NA;Vitória
2020-01-31;7,7;0,0;28,8;71,5;NA;Vitória
2020-02-01;10,6;0,0;29,0;67,5;NA;Vitória
2020-02-02;6,6;0,0;29,0;75,0;NA;Vitória
2020-02-03;5,0;0,0;28,4;72,3;NA;Vitória
2020-02-04;0,8;0,0;28,3;72,5;NA;Vitória
2020-02-05;6,8;0,0;28,1;77,8;NA;Vitória
2020-02-06;4,4;6,8;26,7;84,8;NA;Vitória
2020-02-07;3,0;0,1;26,3;85,5;NA;Vitória
2020-02-08;1,6;3,8;27,0;76,8;NA;Vitória
2020-02-09;5,8;0,0;29,7;66,5;NA;Vitória
2020-02-10;6,6;0,0;29,1;74,0;NA;Vitória
2020-02-11;5,5;1,0;25,6;90,8;NA;Vitória
2020-02-12;1,3;8,0;24,9;89,0;NA;Vitória
2020-02-13;1,9;2,2;26,1;82,3;NA;Vitória
2020-02-14;3,2;0,0;27,8;78,3;NA;Vitória
2020-02-15;4,3;10,4;27,9;78,3;NA;Vitória
2020-02-16;5,8;0,0;27,9;79,5;NA;Vitória
2020-02-17;6,5;0,0;28,5;74,8;NA;Vitória
2020-02-18;7,2;0,0;28,4;75,8;NA;Vitória
2020-02-19;5,5;0,0;28,2;73,8;NA;Vitória
2020-02-20;6,5;0,0;28,7;70,0;NA;Vitória
2020-02-21;7,8;0,0;27,9;76,0;NA;Vitória
2020-02-22;5,2;27,4;26,3;86,0;NA;Vitória
2020-02-23;3,5;5,2;24,0;77,5;NA;Vitória
2020-02-24;3,3;0,0;25,9;76,8;NA;Vitória
2020-02-25;3,8;0,0;28,4;78,3;NA;Vitória
2020-02-26;3,8;0,0;29,6;67,5;NA;Vitória
2020-02-27;9,4;0,0;27,8;81,0;NA;Vitória
2020-02-28;3,0;32,6;23,7;92,3;NA;Vitória
2020-02-29;1,2;17,6;25,6;87,0;NA;Vitória
2020-03-01;2,5;0,0;26,3;86,0;NA;Vitória
2020-03-02;2,5;73,2;24,1;85,5;NA;Vitória
2020-03-03;2,0;0,8;26,7;82,3;NA;Vitória
2020-03-04;3,8;0,0;26,2;87,0;NA;Vitória
2020-03-05;2,2;15,4;24,3;84,0;0,0;Vitória
2020-03-06;3,3;11,8;24,1;78,5;NA;Vitória
2020-03-07;3,5;0,2;22,8;86,8;NA;Vitória
2020-03-08;3,2;4,5;24,9;80,8;NA;Vitória
2020-03-09;2,4;0,0;26,0;80,8;NA;Vitória
2020-03-10;3,2;12,6;26,1;83,0;NA;Vitória
2020-03-11;3,7;1,3;26,0;73,0;NA;Vitória
2020-03-12;4,5;2,4;25,8;81,5;NA;Vitória
